"Dwarves who left their homeland to become adventurers did so for a number of reasons. In part, a dwarf might be motivated by simple avarice, given the dwarven love of beautiful things. As often, however, a dwarf might be motivated by a drive to do what was right for others (particularly their clan) or a love of excitement because, as settled as dwarves were, they rarely tired of thrills. But even these wayward dwarves retained the spirit of their brethren, hoping that their accomplishments abroad could bring honor to themselves, their clan, or both. Given that successful dwarven adventurers were likely to recover rare items or defeat enemies of the dwarven people during such challenges, this was a hope not entirely without merit.[11]",,,,
"Dwarves were unusually tough for humanoids, in more ways than one. Dwarven stomachs, for instance, were resistant to virtually all poisons and it took less effort for a dwarf to get back on their feet than other races. Dwarves also had dense bodies and were difficult to push around as a result, as well as having the capacity to bear loads that other races might find hindering with little ill effect. Dwarves also had a sense about them that few races did, with a preternatural awareness of their surroundings useful for a subterranean race as well as good judgment all-around in general.[9]",,,,
"Many dwarves were difficult to like and lacked the charm of many other smaller races, such as halflings or gnomes, though this was not a trait common to all dwarves and some possessed a great deal of charismatic power. Furthermore, dwarves were not entirely unsocial and more than a few had a natural knack for bartering or judging the value of an offer, something that sat well with their legendary crafting abilities.[11]",,,,
"Dwarves could see in the dark, out to about 60 feet (18 meters). Many dwarves had an affinity for the caverns in which they lived, possessing a knack for recognizing unusual patterns in stonework that could seem almost supernatural at times.[11]",,,,
"A dwarf having a snooze after eating.Dwarves highly valued the ties between family members and friends, weaving tightly knit clans. Dwarves particularly respected elders, from whom they expected sound leadership and the wisdom of experience, as well as ancestral heroes or clan founders. This idea carried on to relations with other races and dwarves were deferential even to the elders of another, non-dwarven race.[9]",,,,
"For dwarves, loyalty was more than a word and they felt that it should be both valued and rewarded. Dwarves believed it a gift and mark of respect to stand beside a friend in combat, and an even deeper one to protect that ally from harm. Many dwarven tales subsequently revolved around the sacrifice of dwarves for their friends and family. Just as dwarves were known for their dependability as friends and allies, dwarves also harbored grudges far longer than many other races. This might be on an individual basis between a dwarf and one who had wronged them, or against entire races, even if warfare with the enemy had long since ceased",,,,
"Dwarves were careful and deliberate, with a more serious disposition than other races, who they sometimes viewed as flighty or reckless. A dwarf did all things with care and a stubborn resolve, with brash or cowardly behavior unusual for them. However, dwarves did succumb easily to wrath or greed, which were their most common vices",,,,
"Dwarves who left their homeland to become adventurers did so for a number of reasons. In part, a dwarf might be motivated by simple avarice, given the dwarven love of beautiful things. As often, however, a dwarf might be motivated by a drive to do what was right for others (particularly their clan) or a love of excitement because, as settled as dwarves were, they rarely tired of thrills. But even these wayward dwarves retained the spirit of their brethren, hoping that their accomplishments abroad could bring honor to themselves, their clan, or both. Given that successful dwarven adventurers were likely to recover rare items or defeat enemies of the dwarven people during such challenges, this was a hope not entirely without merit.",,,,
"Dwarves highly valued the ties between family members and friends, weaving tightly knit clans. Dwarves particularly respected elders, from whom they expected sound leadership and the wisdom of experience, as well as ancestral heroes or clan founders. This idea carried on to relations with other races and dwarves were deferential even to the elders of another, non-dwarven race.",,,,
"Likewise, dwarves, perhaps moreso than most other races, turned to their gods for guidance and protection. Non-evil dwarves looked to the divine for comfort and inspiration, while the wicked looked to their divine overlords for methods through which to obtain power over others. Individual dwarves might be faithless, but the race as a whole, regardless of subrace, had a strong inclination for religion and almost every community maintained at least one temple or ancestral shrine.",,,,
"Most dwarves preferred living in underground cities near the surface and above the Underdark, built around mines that provided much of their livelihood. Carved into stone, these cities might take centuries to complete but were practically ageless once finished. Though dwarves were typically a martial race by nature, these cities had civilian populations that made up about one fourth of the total population and which were made up primarily of the young, the elderly, or a few regular adults. Females typically composed as large a portion of the military as male dwarves did",,,,
